ANO_EJE,GRUPO_ENTIDAD_NOMBRE,SEC_EJEC,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA_NOMBRE,SEC_FUNC,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY_NOMBRE,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA_NOMBRE,FUNCION_NOMBRE,DIVISION_FUNCIONAL_NOMBRE,GRUPO_FUNCIONAL_NOMBRE,FINALIDAD,META_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,RUBRO_NOMBRE,CATEGORIA_GASTO_NOMBRE,TIPO_TRANSACCION,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET_NOMBRE,ESPECIFICA_NOMBRE,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,EJEC_ANUAL,PCT_EJECUCION
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS DE OTRAS INSTALACIONES",0,46599,2158842.76,4632.81
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,DE OFICINA,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",15795,15795,2158842.76,13667.89
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23399,ABASTECIMIENTO DE ALCANTARILLADO SANITARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION",SERVICIOS DE TELEFONIA E INTERNET,SERVICIO DE TELEFONIA MOVIL,5400,5400,404866.36,7497.53
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES",DE OTROS BIENES Y ACTIVOS,DE OTROS BIENES Y ACTIVOS,1440,1440,1771500.15,123020.84
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,"AGROPECUARIO, GANADERO Y DE JARDINERIA","AGROPECUARIO, GANADERO Y DE JARDINERIA",0,42235,2158842.76,5111.5
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS DE LIMPIEZA, SEGURIDAD Y VIGILANCIA","SERVICIOS DE LIMPIEZA, SEGURIDAD Y VIGILANCIA",SERVICIOS DE SEGURIDAD Y VIGILANCIA,78000,78000,2158842.76,2767.75
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,OTRAS CONTRIBUCIONES DEL EMPLEADOR,1412,1412,968944.65,68622.14
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23399,ABASTECIMIENTO DE ALCANTARILLADO SANITARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL ADMINISTRATIVO,OTRAS RETRIBUCIONES Y COMPLEMENTOS,PARTICIPACION DE LOS TRABAJADORES EN LAS UTILIDADES,0,14356,404866.36,2820.19
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION",SERVICIOS DE TELEFONIA E INTERNET,SERVICIO DE TELEFONIA MOVIL,9360,9360,1771500.15,18926.28
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,HERRAMIENTAS,39736,39736,2158842.76,5432.96
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,SERVICIOS DE PROCESAMIENTO DE DATOS E INFORMATICA,SOPORTE TECNICO,8000,8000,968944.65,12111.81
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,VIAJES,VIAJES DOMESTICOS,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,14000,14000,1771500.15,12653.57
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION",SERVICIOS DE TELEFONIA E INTERNET,SERVICIO DE INTERNET,13200,13200,1771500.15,13420.46
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,OTROS GASTOS VARIABLES Y OCASIONALES,OTRAS OCASIONALES,10000,10000,2158842.76,21588.43
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23399,ABASTECIMIENTO DE ALCANTARILLADO SANITARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE ENERGIA ELECTRICA, AGUA Y GAS",SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,1200,1200,404866.36,33738.86
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","ELECTRICIDAD, ILUMINACION Y ELECTRONICA",1000,1000,1771500.15,177150.02
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,11,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,ABASTECIMIENTO DE AGUA POTABLE EN ZONAS RURALES Y URBANO MARGINALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,OTROS SERVICIOS,SERVICIOS DIVERSOS,0,334369,0.0,0.0
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),3000,3000,2158842.76,71961.43
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23399,ABASTECIMIENTO DE ALCANTARILLADO SANITARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO DE VIDA,1350,1350,404866.36,29990.1
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,OTROS SEGUROS PERSONALES,11600,11600,1771500.15,15271.55
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,SERVICIOS DE CONSULTORIAS Y SIMILARES DESARROLLADOS POR PERSONAS JURIDICAS,CONSULTORIAS,0,100000,1771500.15,1771.5
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",PARA INSTALACIONES EDUCATIVAS,MAQUINAS Y EQUIPOS,0,3250,1771500.15,54507.7
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,OTROS GASTOS,"PAGO DE IMPUESTOS,  DERECHOS ADMINISTRATIVOS Y MULTAS GUBERNAMENTALES",AL GOBIERNO NACIONAL,DERECHOS ADMINISTRATIVOS,DERECHOS ADMINISTRATIVOS,3720,3720,1771500.15,47620.97
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SERVICIOS ADMINISTRATIVOS,GASTOS NOTARIALES,7200,7200,1771500.15,24604.17
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,"ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES",GRATIFICACIONES,37531,37531,968944.65,2581.72
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,"PRACTICANTES, SECIGRISTAS Y SIMILARES",PROPINAS PARA PRACTICANTES,6240,6240,2158842.76,34596.84
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,VIAJES,VIAJES DOMESTICOS,PASAJES Y GASTOS DE TRANSPORTE,9000,9000,1771500.15,19683.34
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500160,EMPRESA PRESTADORA MUNICIPAL DE SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AMAZONAS SOCIEDAD ANÓNIMA,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,89,ADMINISTRACION Y SUPERVISION,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,"ASEO, LIMPIEZA Y COCINA","ASEO, LIMPIEZA Y TOCADOR",15837,15837,1771500.15,11185.83
